B1,pays,country
8201,Autre Europe,Other Europe
8202,Autre Europe,Other Europe
8220,Autre Europe,Other Europe
8226,Autre Europe,Other Europe
8248,Autre Europe,Other Europe
8249,Autre Europe,Other Europe
8252,Autre Europe,Other Europe
8254,Autre Europe,Other Europe
8255,Autre Europe,Other Europe
8256,Autre Europe,Other Europe
8263,Autre Europe,Other Europe
8264,Autre Europe,Other Europe
8265,Autre Europe,Other Europe
8266,Autre Europe,Other Europe
8207,Allemagne,Germany
8212,France,France
8218,Italie,Italy
8229,Autriche,Austria
8231,Portugal,Portugal
8236,Espagne,Spain
8204,Autre UE/AELE,Other EU/EFTA
8205,Autre UE/AELE,Other EU/EFTA
8206,Autre UE/AELE,Other EU/EFTA
8242,Autre UE/AELE,Other EU/EFTA
8250,Autre UE/AELE,Other EU/EFTA
8260,Autre UE/AELE,Other EU/EFTA
8211,Autre UE/AELE,Other EU/EFTA
8214,Autre UE/AELE,Other EU/EFTA
8216,Autre UE/AELE,Other EU/EFTA
8240,Autre UE/AELE,Other EU/EFTA
8261,Autre UE/AELE,Other EU/EFTA
8262,Autre UE/AELE,Other EU/EFTA
8223,Autre UE/AELE,Other EU/EFTA
8224,Autre UE/AELE,Other EU/EFTA
8227,Autre UE/AELE,Other EU/EFTA
8230,Autre UE/AELE,Other EU/EFTA
8232,Autre UE/AELE,Other EU/EFTA
8244,Autre UE/AELE,Other EU/EFTA
8243,Autre UE/AELE,Other EU/EFTA
8251,Autre UE/AELE,Other EU/EFTA
8215,Autre UE/AELE,Other EU/EFTA
8234,Autre UE/AELE,Other EU/EFTA
8217,Autre UE/AELE,Other EU/EFTA
8228,Autre UE/AELE,Other EU/EFTA
8222,Autre UE/AELE,Other EU/EFTA
8300,Afrique,Africa
8301,Afrique,Africa
8302,Afrique,Africa
8303,Afrique,Africa
8304,Afrique,Africa
8305,Afrique,Africa
8306,Afrique,Africa
8307,Afrique,Africa
8308,Afrique,Africa
8309,Afrique,Africa
8310,Afrique,Africa
8311,Afrique,Africa
8312,Afrique,Africa
8313,Afrique,Africa
8314,Afrique,Africa
8315,Afrique,Africa
8316,Afrique,Africa
8317,Afrique,Africa
8318,Afrique,Africa
8319,Afrique,Africa
8320,Afrique,Africa
8321,Afrique,Africa
8322,Afrique,Africa
8323,Afrique,Africa
8324,Afrique,Africa
8325,Afrique,Africa
8326,Afrique,Africa
8327,Afrique,Africa
8328,Afrique,Africa
8329,Afrique,Africa
8330,Afrique,Africa
8331,Afrique,Africa
8332,Afrique,Africa
8333,Afrique,Africa
8334,Afrique,Africa
8335,Afrique,Africa
8336,Afrique,Africa
8337,Afrique,Africa
8338,Afrique,Africa
8339,Afrique,Africa
8340,Afrique,Africa
8341,Afrique,Africa
8342,Afrique,Africa
8343,Afrique,Africa
8344,Afrique,Africa
8345,Afrique,Africa
8346,Afrique,Africa
8347,Afrique,Africa
8348,Afrique,Africa
8349,Afrique,Africa
8350,Afrique,Africa
8351,Afrique,Africa
8352,Afrique,Africa
8353,Afrique,Africa
8354,Afrique,Africa
8355,Afrique,Africa
8356,Afrique,Africa
8357,Afrique,Africa
8358,Afrique,Africa
8359,Afrique,Africa
8360,Afrique,Africa
8361,Afrique,Africa
8362,Afrique,Africa
8363,Afrique,Africa
8364,Afrique,Africa
8365,Afrique,Africa
8366,Afrique,Africa
8367,Afrique,Africa
8368,Afrique,Africa
8369,Afrique,Africa
8370,Afrique,Africa
8371,Afrique,Africa
8372,Afrique,Africa
8373,Afrique,Africa
8374,Afrique,Africa
8375,Afrique,Africa
8376,Afrique,Africa
8377,Afrique,Africa
8378,Afrique,Africa
8379,Afrique,Africa
8380,Afrique,Africa
8381,Afrique,Africa
8382,Afrique,Africa
8383,Afrique,Africa
8384,Afrique,Africa
8385,Afrique,Africa
8386,Afrique,Africa
8387,Afrique,Africa
8388,Afrique,Africa
8389,Afrique,Africa
8390,Afrique,Africa
8391,Afrique,Africa
8392,Afrique,Africa
8393,Afrique,Africa
8394,Afrique,Africa
8395,Afrique,Africa
8396,Afrique,Africa
8397,Afrique,Africa
8398,Afrique,Africa
8399,Afrique,Africa
8400,Amerique latine,Latin America
8401,Amerique latine,Latin America
8402,Amerique latine,Latin America
8403,Amerique latine,Latin America
8404,Amerique latine,Latin America
8405,Amerique latine,Latin America
8406,Amerique latine,Latin America
8408,Amerique latine,Latin America
8409,Amerique latine,Latin America
8410,Amerique latine,Latin America
8411,Amerique latine,Latin America
8412,Amerique latine,Latin America
8413,Amerique latine,Latin America
8414,Amerique latine,Latin America
8415,Amerique latine,Latin America
8416,Amerique latine,Latin America
8417,Amerique latine,Latin America
8418,Amerique latine,Latin America
8419,Amerique latine,Latin America
8420,Amerique latine,Latin America
8421,Amerique latine,Latin America
8422,Amerique latine,Latin America
8424,Amerique latine,Latin America
8425,Amerique latine,Latin America
8426,Amerique latine,Latin America
8428,Amerique latine,Latin America
8429,Amerique latine,Latin America
8430,Amerique latine,Latin America
8431,Amerique latine,Latin America
8432,Amerique latine,Latin America
8433,Amerique latine,Latin America
8434,Amerique latine,Latin America
8435,Amerique latine,Latin America
8436,Amerique latine,Latin America
8437,Amerique latine,Latin America
8438,Amerique latine,Latin America
8440,Amerique latine,Latin America
8441,Amerique latine,Latin America
8442,Amerique latine,Latin America
8443,Amerique latine,Latin America
8444,Amerique latine,Latin America
8445,Amerique latine,Latin America
8446,Amerique latine,Latin America
8447,Amerique latine,Latin America
8448,Amerique latine,Latin America
8449,Amerique latine,Latin America
8450,Amerique latine,Latin America
8451,Amerique latine,Latin America
8452,Amerique latine,Latin America
8453,Amerique latine,Latin America
8454,Amerique latine,Latin America
8455,Amerique latine,Latin America
8456,Amerique latine,Latin America
8457,Amerique latine,Latin America
8458,Amerique latine,Latin America
8459,Amerique latine,Latin America
8460,Amerique latine,Latin America
8461,Amerique latine,Latin America
8462,Amerique latine,Latin America
8463,Amerique latine,Latin America
8464,Amerique latine,Latin America
8465,Amerique latine,Latin America
8466,Amerique latine,Latin America
8467,Amerique latine,Latin America
8468,Amerique latine,Latin America
8469,Amerique latine,Latin America
8470,Amerique latine,Latin America
8471,Amerique latine,Latin America
8472,Amerique latine,Latin America
8473,Amerique latine,Latin America
8474,Amerique latine,Latin America
8475,Amerique latine,Latin America
8476,Amerique latine,Latin America
8477,Amerique latine,Latin America
8478,Amerique latine,Latin America
8479,Amerique latine,Latin America
8480,Amerique latine,Latin America
8481,Amerique latine,Latin America
8482,Amerique latine,Latin America
8483,Amerique latine,Latin America
8484,Amerique latine,Latin America
8485,Amerique latine,Latin America
8486,Amerique latine,Latin America
8487,Amerique latine,Latin America
8488,Amerique latine,Latin America
8489,Amerique latine,Latin America
8490,Amerique latine,Latin America
8491,Amerique latine,Latin America
8492,Amerique latine,Latin America
8493,Amerique latine,Latin America
8494,Amerique latine,Latin America
8495,Amerique latine,Latin America
8496,Amerique latine,Latin America
8497,Amerique latine,Latin America
8498,Amerique latine,Latin America
8499,Amerique latine,Latin America
8601,Autre OCDE,Other OECD
8407,Autre OCDE,Other OECD
8423,Autre OCDE,Other OECD
8539,Autre OCDE,Other OECD
8439,Autre OCDE,Other OECD
8514,Autre OCDE,Other OECD
8515,Autre OCDE,Other OECD
8427,Autre OCDE,Other OECD
8607,Autre OCDE,Other OECD
8239,Autre OCDE,Other OECD
8500,Asie,Asia
8501,Asie,Asia
8502,Asie,Asia
8503,Asie,Asia
8504,Asie,Asia
8505,Asie,Asia
8506,Asie,Asia
8507,Asie,Asia
8508,Asie,Asia
8509,Asie,Asia
8510,Asie,Asia
8511,Asie,Asia
8512,Asie,Asia
8513,Asie,Asia
8516,Asie,Asia
8517,Asie,Asia
8518,Asie,Asia
8519,Asie,Asia
8520,Asie,Asia
8521,Asie,Asia
8522,Asie,Asia
8523,Asie,Asia
8524,Asie,Asia
8525,Asie,Asia
8526,Asie,Asia
8527,Asie,Asia
8528,Asie,Asia
8529,Asie,Asia
8530,Asie,Asia
8531,Asie,Asia
8532,Asie,Asia
8533,Asie,Asia
8534,Asie,Asia
8535,Asie,Asia
8536,Asie,Asia
8537,Asie,Asia
8538,Asie,Asia
8540,Asie,Asia
8541,Asie,Asia
8542,Asie,Asia
8543,Asie,Asia
8544,Asie,Asia
8545,Asie,Asia
8546,Asie,Asia
8547,Asie,Asia
8548,Asie,Asia
8549,Asie,Asia
8550,Asie,Asia
8551,Asie,Asia
8552,Asie,Asia
8553,Asie,Asia
8554,Asie,Asia
8555,Asie,Asia
8556,Asie,Asia
8557,Asie,Asia
8558,Asie,Asia
8559,Asie,Asia
8560,Asie,Asia
8561,Asie,Asia
8562,Asie,Asia
8563,Asie,Asia
8564,Asie,Asia
8565,Asie,Asia
8566,Asie,Asia
8567,Asie,Asia
8568,Asie,Asia
8569,Asie,Asia
8570,Asie,Asia
8571,Asie,Asia
8572,Asie,Asia
8573,Asie,Asia
8574,Asie,Asia
8575,Asie,Asia
8576,Asie,Asia
8577,Asie,Asia
8578,Asie,Asia
8579,Asie,Asia
8580,Asie,Asia
8581,Asie,Asia
8582,Asie,Asia
8583,Asie,Asia
8584,Asie,Asia
8585,Asie,Asia
8586,Asie,Asia
8587,Asie,Asia
8588,Asie,Asia
8589,Asie,Asia
8590,Asie,Asia
8591,Asie,Asia
8592,Asie,Asia
8593,Asie,Asia
8594,Asie,Asia
8595,Asie,Asia
8596,Asie,Asia
8597,Asie,Asia
8598,Asie,Asia
8599,Asie,Asia
8600,Asie,Asia
8602,Asie,Asia
8603,Asie,Asia
8604,Asie,Asia
8605,Asie,Asia
8606,Asie,Asia
8608,Asie,Asia
8609,Asie,Asia
8610,Asie,Asia
8611,Asie,Asia
8612,Asie,Asia
8613,Asie,Asia
8614,Asie,Asia
8615,Asie,Asia
8616,Asie,Asia
8617,Asie,Asia
8618,Asie,Asia
8619,Asie,Asia
8620,Asie,Asia
8621,Asie,Asia
8622,Asie,Asia
8623,Asie,Asia
8624,Asie,Asia
8625,Asie,Asia
8626,Asie,Asia
8627,Asie,Asia
8628,Asie,Asia
8629,Asie,Asia
8630,Asie,Asia
8631,Asie,Asia
8632,Asie,Asia
8633,Asie,Asia
8634,Asie,Asia
8635,Asie,Asia
8636,Asie,Asia
8637,Asie,Asia
8638,Asie,Asia
8639,Asie,Asia
8640,Asie,Asia
8641,Asie,Asia
8642,Asie,Asia
8643,Asie,Asia
8644,Asie,Asia
8645,Asie,Asia
8646,Asie,Asia
8647,Asie,Asia
8648,Asie,Asia
8649,Asie,Asia
8650,Asie,Asia
8651,Asie,Asia
8652,Asie,Asia
8653,Asie,Asia
8654,Asie,Asia
8655,Asie,Asia
8656,Asie,Asia
8657,Asie,Asia
8658,Asie,Asia
8659,Asie,Asia
8660,Asie,Asia
8661,Asie,Asia
8662,Asie,Asia
8663,Asie,Asia
8664,Asie,Asia
8665,Asie,Asia
8666,Asie,Asia
8667,Asie,Asia
8668,Asie,Asia
8669,Asie,Asia
8670,Asie,Asia
8671,Asie,Asia
8672,Asie,Asia
8673,Asie,Asia
8674,Asie,Asia
8675,Asie,Asia
8676,Asie,Asia
8677,Asie,Asia
8678,Asie,Asia
8679,Asie,Asia
8680,Asie,Asia
8681,Asie,Asia
8682,Asie,Asia
8683,Asie,Asia
8684,Asie,Asia
8685,Asie,Asia
8686,Asie,Asia
8687,Asie,Asia
8688,Asie,Asia
8689,Asie,Asia
8690,Asie,Asia
8691,Asie,Asia
8692,Asie,Asia
8693,Asie,Asia
8694,Asie,Asia
8695,Asie,Asia
8696,Asie,Asia
8697,Asie,Asia
8698,Asie,Asia
8699,Asie,Asia
8700,Asie,Asia
8998,Autres pays,Other countries
8999,Autres pays,Other countries